BJDONG_NM,CNTRCT_DE,RENT_GTN
도화동,2022-09-21,34500.0
도화동,2022-09-22,65000.0
도화동,2022-09-23,45000.0
도화동,2022-09-24,46753.57142857143
도화동,2022-09-25,95000.0
도화동,2022-09-26,51750.0
도화동,2022-09-28,50400.0
도화동,2022-09-30,58833.333333333336
도화동,2022-10-01,41470.0
도화동,2022-10-02,22000.0
도화동,2022-10-04,31000.0
도화동,2022-10-05,44500.0
도화동,2022-10-06,43000.0
도화동,2022-10-07,61000.0
도화동,2022-10-08,45666.666666666664
도화동,2022-10-09,44100.0
도화동,2022-10-10,60900.0
도화동,2022-10-11,63000.0
도화동,2022-10-13,52666.666666666664
도화동,2022-10-14,63000.0
도화동,2022-10-15,50000.0
도화동,2022-10-18,58500.0
도화동,2022-10-19,47600.0
도화동,2022-10-20,33866.666666666664
도화동,2022-10-22,60000.0
도화동,2022-10-25,34000.0
도화동,2022-10-26,56750.0
도화동,2022-10-27,70000.0
도화동,2022-10-28,82666.66666666667
도화동,2022-10-29,46500.0
도화동,2022-11-04,50233.333333333336
도화동,2022-11-05,39900.0
도화동,2022-11-06,54000.0
도화동,2022-11-07,2377.0
도화동,2022-11-09,44000.0
도화동,2022-11-10,40900.0
도화동,2022-11-11,26250.0
도화동,2022-11-12,38500.0
도화동,2022-11-13,70000.0
도화동,2022-11-15,58430.0
도화동,2022-11-16,37650.0
도화동,2022-11-17,38580.0
도화동,2022-11-18,60000.0
도화동,2022-11-19,49200.0
도화동,2022-11-20,45000.0
도화동,2022-11-21,42311.75
도화동,2022-11-22,46250.0
도화동,2022-11-23,37615.0
도화동,2022-11-26,58050.0
도화동,2022-11-27,50000.0
도화동,2022-11-28,99000.0
도화동,2022-12-01,50000.0
도화동,2022-12-02,42000.0
도화동,2022-12-03,66000.0
도화동,2022-12-05,39000.0
도화동,2022-12-06,10688.5
도화동,2022-12-10,39000.0
도화동,2022-12-12,60000.0
도화동,2022-12-14,61500.0
도화동,2022-12-15,50000.0
도화동,2022-12-16,20000.0
도화동,2022-12-19,37400.0
도화동,2022-12-21,67000.0
도화동,2022-12-22,55000.0
도화동,2022-12-24,46500.0
도화동,2022-12-27,52500.0
도화동,2022-12-28,54000.0
도화동,2022-12-29,45225.0
도화동,2022-12-30,59250.0
도화동,2022-12-31,42000.0
도화동,2023-01-02,36243.333333333336
도화동,2023-01-03,30500.0
도화동,2023-01-04,103000.0
도화동,2023-01-06,50000.0
도화동,2023-01-07,38588.0
도화동,2023-01-10,40000.0
도화동,2023-01-11,18900.0
도화동,2023-01-13,30000.0
도화동,2023-01-14,56100.0
도화동,2023-01-16,55000.0
도화동,2023-01-17,40000.0
도화동,2023-01-19,47500.0
도화동,2023-01-20,61100.0
도화동,2023-01-25,41000.0
도화동,2023-01-27,37500.0
도화동,2023-01-28,21000.0
도화동,2023-01-30,31989.666666666668
독산동,2022-01-02,24000.0
독산동,2022-01-03,28100.0
독산동,2022-01-04,24616.666666666668
독산동,2022-01-05,22700.0
독산동,2022-01-06,38300.0
독산동,2022-01-07,31912.5
독산동,2022-01-08,19146.875
독산동,2022-01-09,30048.75
독산동,2022-01-10,34160.0
독산동,2022-01-11,24820.0
독산동,2022-01-12,29190.0
독산동,2022-01-13,36666.666666666664
독산동,2022-01-14,31975.0
독산동,2022-01-15,38497.5
독산동,2022-01-17,33674.0
독산동,2022-01-18,24375.0
독산동,2022-01-19,60000.0
독산동,2022-01-20,31983.333333333332
독산동,2022-01-21,26030.0
독산동,2022-01-22,31181.25
독산동,2022-01-23,24700.0
독산동,2022-01-24,15015.0
독산동,2022-01-25,33100.0
독산동,2022-01-26,21840.0
독산동,2022-01-27,31152.14285714286
독산동,2022-01-28,48988.0
독산동,2022-01-29,39740.0
독산동,2022-01-30,48125.0
독산동,2022-02-01,35000.0
독산동,2022-02-03,25983.333333333332
독산동,2022-02-04,36029.166666666664
독산동,2022-02-05,31636.11111111111
독산동,2022-02-06,22135.0
독산동,2022-02-07,28621.428571428572
독산동,2022-02-08,26116.0
독산동,2022-02-09,31949.285714285714
독산동,2022-02-10,28133.285714285714
독산동,2022-02-11,24000.0
독산동,2022-02-12,28602.777777777777
독산동,2022-02-13,26159.166666666668
독산동,2022-02-14,37684.375
독산동,2022-02-15,31150.0
독산동,2022-02-16,18000.0
독산동,2022-02-17,38980.0
독산동,2022-02-18,29128.285714285714
독산동,2022-02-19,38611.666666666664
독산동,2022-02-20,25935.714285714286
독산동,2022-02-21,24222.5
독산동,2022-02-22,37186.0
독산동,2022-02-23,26405.0
독산동,2022-02-24,30015.0
독산동,2022-02-25,26976.666666666668
독산동,2022-02-26,28046.923076923078
독산동,2022-02-27,29580.0
독산동,2022-02-28,16900.0
독산동,2022-03-01,33000.0
독산동,2022-03-02,27641.666666666668
독산동,2022-03-03,38666.666666666664
독산동,2022-03-04,25040.0
독산동,2022-03-05,38425.0
독산동,2022-03-06,28689.285714285714
독산동,2022-03-07,33280.0
독산동,2022-03-08,16750.0
독산동,2022-03-09,37282.142857142855
독산동,2022-03-10,40950.0
독산동,2022-03-11,23050.0
독산동,2022-03-12,39443.75
독산동,2022-03-13,25356.25
독산동,2022-03-14,29608.75
독산동,2022-03-15,32014.285714285714
독산동,2022-03-16,32825.0
독산동,2022-03-17,30471.875
독산동,2022-03-18,28782.0
독산동,2022-03-19,24926.25
독산동,2022-03-20,44100.0
독산동,2022-03-21,30365.0
독산동,2022-03-22,35647.5
독산동,2022-03-23,27383.333333333332
독산동,2022-03-24,27350.0
독산동,2022-03-25,25095.0
독산동,2022-03-26,33081.818181818184
독산동,2022-03-27,42766.666666666664
독산동,2022-03-28,17500.0
독산동,2022-03-29,46871.42857142857
독산동,2022-03-30,28758.333333333332
독산동,2022-03-31,17750.0
독산동,2022-04-01,20574.166666666668
독산동,2022-04-02,26917.85714285714
독산동,2022-04-03,27180.0
독산동,2022-04-04,20333.333333333332
독산동,2022-04-05,19933.333333333332
독산동,2022-04-06,21905.0
독산동,2022-04-07,31681.25
독산동,2022-04-08,33775.0
독산동,2022-04-09,32008.470588235294
독산동,2022-04-11,41406.11111111111
독산동,2022-04-12,37837.5
독산동,2022-04-13,44140.0
독산동,2022-04-14,22011.75
독산동,2022-04-15,31375.714285714286
독산동,2022-04-16,28525.0
독산동,2022-04-18,25200.0
독산동,2022-04-19,42033.333333333336
독산동,2022-04-20,23440.0
독산동,2022-04-21,24000.0
독산동,2022-04-22,24766.666666666668
독산동,2022-04-23,21715.11111111111
독산동,2022-04-24,29733.333333333332
독산동,2022-04-25,18966.666666666668
독산동,2022-04-26,17185.5
독산동,2022-04-27,37966.666666666664
독산동,2022-04-28,26350.0
독산동,2022-04-29,31428.75
독산동,2022-04-30,36725.0
독산동,2022-05-01,36666.666666666664
독산동,2022-05-02,34666.666666666664
독산동,2022-05-03,27920.0
독산동,2022-05-04,23031.25
독산동,2022-05-05,26000.0
독산동,2022-05-07,25087.5
독산동,2022-05-08,33900.0
독산동,2022-05-09,28800.0
독산동,2022-05-10,31138.88888888889
독산동,2022-05-11,17625.0
독산동,2022-05-12,33075.0
독산동,2022-05-13,24150.0
독산동,2022-05-14,29575.0
독산동,2022-05-15,22550.0
독산동,2022-05-16,27177.428571428572
독산동,2022-05-17,28464.25
독산동,2022-05-18,20122.833333333332
독산동,2022-05-19,22273.75
독산동,2022-05-20,31275.0
독산동,2022-05-21,27970.625
독산동,2022-05-22,34700.0
독산동,2022-05-23,30833.333333333332
독산동,2022-05-24,29725.0
독산동,2022-05-25,31183.333333333332
독산동,2022-05-26,33500.0
독산동,2022-05-27,23900.0
독산동,2022-05-28,37350.0
독산동,2022-05-29,28033.333333333332
독산동,2022-05-30,24900.0
독산동,2022-05-31,20900.0
독산동,2022-06-01,27196.875
독산동,2022-06-02,17700.0
독산동,2022-06-03,25500.0
독산동,2022-06-04,36250.0
독산동,2022-06-05,18000.0
독산동,2022-06-06,33866.666666666664
독산동,2022-06-07,37796.42857142857
독산동,2022-06-08,24866.666666666668
독산동,2022-06-09,29860.0
독산동,2022-06-10,22136.6
독산동,2022-06-11,33266.11111111111
독산동,2022-06-12,26920.0
독산동,2022-06-13,23000.0
독산동,2022-06-14,18620.0
독산동,2022-06-15,22350.0
독산동,2022-06-16,53250.0
독산동,2022-06-17,29380.0
독산동,2022-06-18,41283.333333333336
독산동,2022-06-19,54000.0
독산동,2022-06-20,32758.333333333332
독산동,2022-06-21,47000.0
독산동,2022-06-22,33300.0
독산동,2022-06-23,19907.5
독산동,2022-06-24,43500.0
독산동,2022-06-25,35020.833333333336
독산동,2022-06-26,24780.0
독산동,2022-06-27,30000.0
독산동,2022-06-29,23100.0
독산동,2022-06-30,23435.833333333332
독산동,2022-07-01,23450.0
독산동,2022-07-02,41691.25
독산동,2022-07-04,26175.0
독산동,2022-07-06,56312.5
독산동,2022-07-07,29975.0
독산동,2022-07-08,20700.0
독산동,2022-07-09,35000.0
독산동,2022-07-11,29207.14285714286
독산동,2022-07-12,29666.666666666668
독산동,2022-07-13,18150.0
독산동,2022-07-14,32000.0
독산동,2022-07-15,30050.0
독산동,2022-07-16,19022.14285714286
독산동,2022-07-17,18000.0
독산동,2022-07-18,45000.0
독산동,2022-07-19,25850.0
독산동,2022-07-21,34125.0
독산동,2022-07-22,28111.666666666668
독산동,2022-07-23,29834.375
독산동,2022-07-24,13100.0
독산동,2022-07-25,39693.75
독산동,2022-07-26,36614.28571428572
독산동,2022-07-27,39860.0
독산동,2022-07-29,27300.0
독산동,2022-07-30,30400.0
독산동,2022-07-31,21500.0
독산동,2022-08-01,20833.333333333332
독산동,2022-08-02,21966.666666666668
독산동,2022-08-03,17000.0
독산동,2022-08-04,32025.0
독산동,2022-08-05,12000.0
독산동,2022-08-06,28526.333333333332
독산동,2022-08-09,47100.0
독산동,2022-08-10,41150.0
독산동,2022-08-11,19400.0
독산동,2022-08-12,48350.0
독산동,2022-08-13,41750.0
독산동,2022-08-15,42000.0
독산동,2022-08-16,36600.0
독산동,2022-08-17,48000.0
독산동,2022-08-18,23682.5
독산동,2022-08-19,36500.0
독산동,2022-08-20,35214.28571428572
독산동,2022-08-21,30300.0
독산동,2022-08-23,26833.333333333332
독산동,2022-08-24,39261.0
독산동,2022-08-25,32688.571428571428
독산동,2022-08-26,34600.0
독산동,2022-08-27,42722.6
독산동,2022-08-28,17500.0
독산동,2022-08-29,31466.666666666668
독산동,2022-08-30,47000.0
독산동,2022-08-31,32660.0
독산동,2022-09-01,42833.333333333336
독산동,2022-09-02,23750.0
독산동,2022-09-03,22961.25
독산동,2022-09-04,25725.0
독산동,2022-09-05,35000.0
독산동,2022-09-06,45500.0
독산동,2022-09-07,36800.0
독산동,2022-09-08,35733.333333333336
독산동,2022-09-13,20675.0
독산동,2022-09-14,16555.0
독산동,2022-09-15,29924.0
독산동,2022-09-16,30500.0
독산동,2022-09-17,31421.11111111111
독산동,2022-09-18,24780.0
독산동,2022-09-19,27100.0
독산동,2022-09-20,34345.0
독산동,2022-09-21,43100.0
독산동,2022-09-22,27811.25
독산동,2022-09-23,31850.0
독산동,2022-09-24,26650.0
독산동,2022-09-25,44000.0
독산동,2022-09-26,28300.0
독산동,2022-09-28,34072.5
독산동,2022-09-29,28665.0
독산동,2022-09-30,53965.0
독산동,2022-10-01,43250.0
독산동,2022-10-02,44000.0
독산동,2022-10-03,24400.0
독산동,2022-10-04,33190.0
독산동,2022-10-05,50331.0
독산동,2022-10-06,44648.0
독산동,2022-10-07,37273.4
독산동,2022-10-08,48966.666666666664
독산동,2022-10-10,31000.0
독산동,2022-10-11,28700.0
독산동,2022-10-12,37850.0
독산동,2022-10-13,26000.0
독산동,2022-10-14,13650.0
독산동,2022-10-15,48896.666666666664
독산동,2022-10-16,23100.0
독산동,2022-10-17,45200.0
독산동,2022-10-18,32125.0
독산동,2022-10-19,20000.0
독산동,2022-10-20,38000.0
독산동,2022-10-21,25500.0
독산동,2022-10-22,25605.555555555555
독산동,2022-10-23,34000.0
독산동,2022-10-24,29625.0
독산동,2022-10-25,36354.0
독산동,2022-10-26,28173.75
독산동,2022-10-27,48750.0
독산동,2022-10-28,36366.666666666664
독산동,2022-10-29,30062.5
독산동,2022-10-31,29207.0
독산동,2022-11-01,35150.0
독산동,2022-11-02,40000.0
독산동,2022-11-04,39750.0
독산동,2022-11-05,37666.666666666664
독산동,2022-11-06,20717.5
독산동,2022-11-07,35550.0
독산동,2022-11-08,32967.125
독산동,2022-11-09,18033.333333333332
독산동,2022-11-10,18000.0
독산동,2022-11-11,25040.0
독산동,2022-11-12,23300.0
독산동,2022-11-13,51500.0
독산동,2022-11-14,53000.0
독산동,2022-11-15,41500.0
독산동,2022-11-16,24433.333333333332
독산동,2022-11-17,29000.0
독산동,2022-11-18,30005.0
독산동,2022-11-19,36666.666666666664
독산동,2022-11-20,14700.0
독산동,2022-11-21,34950.0
독산동,2022-11-22,44650.0
독산동,2022-11-23,31931.25
독산동,2022-11-24,35500.0
독산동,2022-11-25,47000.0
독산동,2022-11-26,43625.0
독산동,2022-11-27,70000.0
독산동,2022-11-28,22783.333333333332
독산동,2022-11-29,30850.0
독산동,2022-11-30,16000.0
독산동,2022-12-01,26000.0
독산동,2022-12-02,32100.0
독산동,2022-12-03,32850.0
독산동,2022-12-04,20500.0
독산동,2022-12-05,16000.0
독산동,2022-12-06,43000.0
독산동,2022-12-07,46166.666666666664
독산동,2022-12-08,7700.0
독산동,2022-12-09,55000.0
독산동,2022-12-10,41000.0
독산동,2022-12-12,51000.0
독산동,2022-12-13,42000.0
독산동,2022-12-14,18500.0
독산동,2022-12-15,31500.0
독산동,2022-12-16,15612.5
독산동,2022-12-17,28176.666666666668
독산동,2022-12-19,26500.0
독산동,2022-12-20,21340.0
독산동,2022-12-21,27875.0
독산동,2022-12-22,28750.0
독산동,2022-12-23,33400.0
독산동,2022-12-24,33500.0
독산동,2022-12-25,18900.0
독산동,2022-12-26,37400.0
독산동,2022-12-27,55000.0
독산동,2022-12-28,57000.0
독산동,2022-12-29,42000.0
독산동,2022-12-30,56500.0
독산동,2022-12-31,26666.666666666668
독산동,2023-01-01,39000.0
독산동,2023-01-02,19765.0
독산동,2023-01-03,38000.0
독산동,2023-01-04,39600.0
독산동,2023-01-05,19000.0
독산동,2023-01-06,24912.5
독산동,2023-01-07,45854.166666666664
독산동,2023-01-08,14000.0
독산동,2023-01-10,30847.6
독산동,2023-01-11,32715.076923076922
독산동,2023-01-12,32224.666666666668
독산동,2023-01-13,31864.666666666668
독산동,2023-01-14,37125.0
독산동,2023-01-16,30474.0
독산동,2023-01-17,35082.2
독산동,2023-01-18,23966.666666666668
독산동,2023-01-20,38000.0
독산동,2023-01-24,26133.333333333332
독산동,2023-01-25,18856.666666666668
독산동,2023-01-26,35071.666666666664
독산동,2023-01-27,17000.0
독산동,2023-01-28,16500.0
독산동,2023-01-29,38850.0
독산동,2023-01-30,23600.0
돈암동,2022-01-01,53000.0
돈암동,2022-01-03,60000.0
돈암동,2022-01-04,30836.666666666668
돈암동,2022-01-05,32550.0
돈암동,2022-01-06,53500.0
돈암동,2022-01-08,49471.42857142857
돈암동,2022-01-09,46500.0
돈암동,2022-01-10,49125.0
돈암동,2022-01-11,51900.0
돈암동,2022-01-12,73000.0
돈암동,2022-01-13,39500.0
돈암동,2022-01-14,50787.5
돈암동,2022-01-15,44250.0
돈암동,2022-01-16,31500.0
돈암동,2022-01-17,44600.0
돈암동,2022-01-18,39000.0
돈암동,2022-01-19,42071.42857142857
돈암동,2022-01-20,40000.0
돈암동,2022-01-21,58700.0
돈암동,2022-01-22,62616.666666666664
돈암동,2022-01-23,63000.0
돈암동,2022-01-24,28350.0
돈암동,2022-01-25,58000.0
돈암동,2022-01-26,35000.0
돈암동,2022-01-27,41500.0
돈암동,2022-01-28,50000.0
돈암동,2022-01-29,38850.0
돈암동,2022-02-01,50000.0
돈암동,2022-02-04,32666.666666666668
돈암동,2022-02-05,52414.28571428572
돈암동,2022-02-07,53000.0
돈암동,2022-02-08,57880.0
돈암동,2022-02-09,30400.0
돈암동,2022-02-10,49087.5
돈암동,2022-02-11,34668.75
돈암동,2022-02-12,42683.333333333336
돈암동,2022-02-14,46480.0
돈암동,2022-02-15,40437.5
돈암동,2022-02-16,49150.0
돈암동,2022-02-17,52166.666666666664
돈암동,2022-02-19,45578.57142857143
돈암동,2022-02-20,72000.0
돈암동,2022-02-22,38375.0
돈암동,2022-02-23,49300.0
돈암동,2022-02-24,31000.0
돈암동,2022-02-25,43820.0
돈암동,2022-02-26,49521.42857142857
돈암동,2022-02-28,78000.0
돈암동,2022-03-02,47900.0
돈암동,2022-03-03,50000.0
돈암동,2022-03-04,49500.0
돈암동,2022-03-05,32500.0
돈암동,2022-03-07,40000.0
돈암동,2022-03-08,58000.0
돈암동,2022-03-09,55000.0
돈암동,2022-03-10,55000.0
돈암동,2022-03-11,40425.0
돈암동,2022-03-12,47600.0
돈암동,2022-03-14,53714.28571428572
돈암동,2022-03-16,38000.0
돈암동,2022-03-17,38057.0
돈암동,2022-03-18,70000.0
돈암동,2022-03-19,44515.0
돈암동,2022-03-20,30000.0
돈암동,2022-03-21,63333.333333333336
돈암동,2022-03-22,42300.0
돈암동,2022-03-23,47250.0
돈암동,2022-03-24,34700.0
돈암동,2022-03-26,38090.0
돈암동,2022-03-28,50000.0
돈암동,2022-03-29,12000.0
돈암동,2022-03-30,59000.0
돈암동,2022-03-31,40950.0
돈암동,2022-04-01,44850.0
돈암동,2022-04-02,42800.0
돈암동,2022-04-03,60333.333333333336
돈암동,2022-04-04,36750.0
돈암동,2022-04-05,60000.0
돈암동,2022-04-06,33966.666666666664
돈암동,2022-04-07,42575.0
돈암동,2022-04-08,41500.0
돈암동,2022-04-09,54525.0
돈암동,2022-04-10,41000.0
돈암동,2022-04-11,73000.0
돈암동,2022-04-12,45475.0
돈암동,2022-04-13,42143.75
돈암동,2022-04-14,29062.666666666668
돈암동,2022-04-15,51250.0
돈암동,2022-04-16,40475.0
돈암동,2022-04-18,21350.0
돈암동,2022-04-19,22000.0
돈암동,2022-04-20,33500.0
돈암동,2022-04-22,47250.0
돈암동,2022-04-24,42000.0
돈암동,2022-04-25,43816.666666666664
돈암동,2022-04-26,48300.0
돈암동,2022-04-27,35850.0
돈암동,2022-04-28,75000.0
돈암동,2022-04-29,43500.0
돈암동,2022-04-30,49000.0
돈암동,2022-05-03,50000.0
돈암동,2022-05-04,47000.0
돈암동,2022-05-05,48500.0
돈암동,2022-05-06,29400.0
돈암동,2022-05-07,65000.0
돈암동,2022-05-10,31500.0
돈암동,2022-05-12,65000.0
돈암동,2022-05-13,27922.5
돈암동,2022-05-14,45790.0
돈암동,2022-05-16,80000.0
돈암동,2022-05-17,45500.0
돈암동,2022-05-18,34750.0
돈암동,2022-05-19,33937.333333333336
돈암동,2022-05-20,64000.0
돈암동,2022-05-23,59083.333333333336
돈암동,2022-05-24,46250.0
돈암동,2022-05-25,22500.0
돈암동,2022-05-26,34650.0
돈암동,2022-05-27,46780.0
돈암동,2022-05-28,45900.0
돈암동,2022-05-31,48225.0
돈암동,2022-06-01,43000.0
돈암동,2022-06-03,47250.0
돈암동,2022-06-04,35750.0
돈암동,2022-06-07,26594.0
돈암동,2022-06-08,1285.0
돈암동,2022-06-09,61950.0
돈암동,2022-06-10,45800.0
돈암동,2022-06-11,44743.0
돈암동,2022-06-13,64037.5
돈암동,2022-06-14,38100.0
돈암동,2022-06-15,45000.0
돈암동,2022-06-16,43000.0
돈암동,2022-06-18,74000.0
돈암동,2022-06-21,31500.0
돈암동,2022-06-22,59500.0
돈암동,2022-06-23,42883.333333333336
돈암동,2022-06-25,45833.333333333336
돈암동,2022-06-26,38500.0
돈암동,2022-06-27,42050.0
돈암동,2022-06-29,58000.0
돈암동,2022-06-30,57750.0
돈암동,2022-07-01,38800.0
돈암동,2022-07-02,48300.0
돈암동,2022-07-04,51800.0
돈암동,2022-07-05,42000.0
돈암동,2022-07-06,33000.0
돈암동,2022-07-08,53587.5
돈암동,2022-07-09,51366.666666666664
돈암동,2022-07-12,31182.4
돈암동,2022-07-13,34094.0
돈암동,2022-07-14,38666.666666666664
돈암동,2022-07-15,38200.0
돈암동,2022-07-16,54920.0
돈암동,2022-07-19,50500.0
돈암동,2022-07-20,39600.0
돈암동,2022-07-21,58600.0
돈암동,2022-07-22,38200.0
돈암동,2022-07-23,39833.333333333336
돈암동,2022-07-25,51750.0
돈암동,2022-07-26,31972.0
돈암동,2022-07-27,40000.0
돈암동,2022-07-28,35250.0
돈암동,2022-07-29,61500.0
돈암동,2022-07-30,47395.0
돈암동,2022-07-31,48525.0
돈암동,2022-08-01,34000.0
돈암동,2022-08-03,70000.0
돈암동,2022-08-04,50675.0
돈암동,2022-08-05,40260.0
돈암동,2022-08-06,30075.0
돈암동,2022-08-07,30000.0
돈암동,2022-08-09,65100.0
돈암동,2022-08-10,46166.666666666664
돈암동,2022-08-11,56000.0
돈암동,2022-08-12,70000.0
돈암동,2022-08-13,48341.5
돈암동,2022-08-15,70000.0
돈암동,2022-08-16,45000.0
돈암동,2022-08-18,39600.0
돈암동,2022-08-19,52000.0
돈암동,2022-08-20,41503.333333333336
돈암동,2022-08-21,45000.0
돈암동,2022-08-23,44525.0
돈암동,2022-08-24,62400.0
돈암동,2022-08-25,50425.0
돈암동,2022-08-26,58500.0
