SGG_NM,CNTRCT_DE,RENT_GTN,RENT_FEE
구로구,2022-11-14,5335.8,64.0
구로구,2022-11-15,2833.3333333333335,67.66666666666667
구로구,2022-11-16,9592.76923076923,31.807692307692307
구로구,2022-11-17,8063.076923076923,53.53846153846154
구로구,2022-11-18,11468.92857142857,71.28571428571429
구로구,2022-11-19,8692.307692307691,74.23076923076923
구로구,2022-11-20,30000.0,103.0
구로구,2022-11-21,10898.5,71.9
구로구,2022-11-22,12382.142857142857,63.142857142857146
구로구,2022-11-23,10007.833333333334,38.333333333333336
구로구,2022-11-24,5833.333333333333,67.66666666666667
구로구,2022-11-25,12445.526315789473,68.94736842105263
구로구,2022-11-26,13266.666666666666,72.33333333333333
구로구,2022-11-27,12000.0,90.0
구로구,2022-11-28,8922.846153846154,48.23076923076923
구로구,2022-11-29,7799.473684210527,49.05263157894737
구로구,2022-11-30,10681.727272727272,49.36363636363637
구로구,2022-12-01,7909.8421052631575,39.94736842105263
구로구,2022-12-02,8383.23076923077,50.92307692307692
구로구,2022-12-03,10666.666666666666,73.33333333333333
구로구,2022-12-04,30000.0,90.0
구로구,2022-12-05,7143.5625,57.125
구로구,2022-12-06,10853.0,50.166666666666664
구로구,2022-12-07,16337.75,38.0
구로구,2022-12-08,15515.857142857143,42.285714285714285
구로구,2022-12-09,12572.75,74.4
구로구,2022-12-10,6833.333333333333,62.666666666666664
구로구,2022-12-11,5500.0,75.0
구로구,2022-12-12,10510.833333333334,46.5
구로구,2022-12-13,9850.884615384615,37.5
구로구,2022-12-14,4943.222222222223,34.611111111111114
구로구,2022-12-15,6163.357142857143,57.42857142857143
구로구,2022-12-16,10591.5,68.25
구로구,2022-12-17,15590.90909090909,66.54545454545455
구로구,2022-12-18,6600.0,59.0
구로구,2022-12-19,9910.0,37.21052631578947
구로구,2022-12-20,10757.8,30.933333333333334
구로구,2022-12-21,6100.083333333333,71.75
구로구,2022-12-22,9377.266666666666,61.333333333333336
구로구,2022-12-23,14277.777777777777,89.22222222222223
구로구,2022-12-24,2587.5,65.25
구로구,2022-12-26,7502.090909090909,35.06060606060606
구로구,2022-12-27,3104.0666666666666,60.2
구로구,2022-12-28,5142.0,53.125
구로구,2022-12-29,6000.0,86.25
구로구,2022-12-30,17949.272727272728,53.63636363636363
구로구,2022-12-31,11312.5,70.125
구로구,2023-01-01,30000.0,50.0
구로구,2023-01-02,8057.714285714285,77.42857142857143
구로구,2023-01-03,11210.25,38.75
구로구,2023-01-04,9712.0,31.857142857142858
구로구,2023-01-05,10071.42857142857,65.71428571428571
구로구,2023-01-06,19301.941176470587,50.588235294117645
구로구,2023-01-07,9025.0,68.0
구로구,2023-01-08,5500.0,90.0
구로구,2023-01-09,10199.333333333334,49.333333333333336
구로구,2023-01-10,9540.0,68.55555555555556
구로구,2023-01-11,14171.23076923077,53.69230769230769
구로구,2023-01-12,10750.0,59.5
구로구,2023-01-13,15991.42857142857,49.285714285714285
구로구,2023-01-14,8416.666666666666,83.83333333333333
구로구,2023-01-15,12750.0,83.75
구로구,2023-01-16,5462.5,63.666666666666664
구로구,2023-01-17,8101.076923076923,32.46153846153846
구로구,2023-01-18,17500.777777777777,32.888888888888886
구로구,2023-01-19,4510.5,29.6
구로구,2023-01-20,3293.3333333333335,41.666666666666664
구로구,2023-01-21,3909.0,6.0
구로구,2023-01-22,20000.0,150.0
구로구,2023-01-24,8000.0,50.0
구로구,2023-01-25,19250.0,55.0
구로구,2023-01-26,15793.5,30.25
구로구,2023-01-27,16151.375,48.875
구로구,2023-01-28,30666.666666666668,41.666666666666664
구로구,2023-01-30,16333.333333333334,51.0
금천구,2022-01-01,5250.0,47.5
금천구,2022-01-03,5500.0,51.333333333333336
금천구,2022-01-04,10214.285714285714,63.142857142857146
금천구,2022-01-05,3725.0,46.0
금천구,2022-01-06,2071.4285714285716,55.857142857142854
금천구,2022-01-07,4870.0,59.8
금천구,2022-01-08,7580.0,62.2
금천구,2022-01-09,1325.0,49.25
금천구,2022-01-10,13333.333333333334,34.13333333333333
금천구,2022-01-11,1250.0,49.5
금천구,2022-01-12,3576.923076923077,59.92307692307692
금천구,2022-01-13,6956.25,45.375
금천구,2022-01-14,7875.0,62.75
금천구,2022-01-15,4692.307692307692,45.46153846153846
금천구,2022-01-16,8750.0,59.25
금천구,2022-01-17,6891.666666666667,37.916666666666664
금천구,2022-01-18,1000.0,53.42857142857143
금천구,2022-01-19,3257.1428571428573,71.42857142857143
금천구,2022-01-20,1500.0,69.5
금천구,2022-01-21,2818.181818181818,47.0
금천구,2022-01-22,7968.181818181818,53.22727272727273
금천구,2022-01-23,2500.0,79.0
금천구,2022-01-24,2900.0,51.2
금천구,2022-01-25,5000.0,30.0
금천구,2022-01-26,6200.0,55.2
금천구,2022-01-27,16100.0,70.0
금천구,2022-01-28,5583.333333333333,53.0
금천구,2022-01-29,25250.0,37.0
금천구,2022-01-30,1000.0,50.0
금천구,2022-01-31,1000.0,30.0
금천구,2022-02-01,1000.0,80.0
금천구,2022-02-03,3833.3333333333335,41.666666666666664
금천구,2022-02-04,875.0,52.75
금천구,2022-02-05,4672.727272727273,38.27272727272727
금천구,2022-02-06,3390.0,64.6
금천구,2022-02-07,6171.428571428572,48.857142857142854
금천구,2022-02-08,6700.0,41.6
금천구,2022-02-09,10142.857142857143,64.57142857142857
금천구,2022-02-10,4900.0,60.4
금천구,2022-02-11,10170.0,71.8
금천구,2022-02-12,5246.25,49.25
금천구,2022-02-13,5500.0,66.25
금천구,2022-02-14,2786.090909090909,42.36363636363637
금천구,2022-02-15,2227.2727272727275,64.45454545454545
금천구,2022-02-16,3655.5555555555557,51.666666666666664
금천구,2022-02-17,8672.727272727272,32.0
금천구,2022-02-18,12209.714285714286,37.0
금천구,2022-02-19,6956.521739130435,59.869565217391305
금천구,2022-02-20,5642.857142857143,50.0
금천구,2022-02-21,7100.0,55.42857142857143
금천구,2022-02-22,10144.692307692309,61.92307692307692
금천구,2022-02-23,4500.0,51.833333333333336
금천구,2022-02-24,2250.0,54.333333333333336
금천구,2022-02-25,6181.818181818182,40.27272727272727
금천구,2022-02-26,8315.78947368421,60.21052631578947
금천구,2022-02-27,4642.857142857143,60.142857142857146
금천구,2022-02-28,3954.5454545454545,51.36363636363637
금천구,2022-03-01,1888.888888888889,60.22222222222222
금천구,2022-03-02,800.0,52.2
금천구,2022-03-03,5200.0,51.6
금천구,2022-03-04,4383.333333333333,62.5
금천구,2022-03-05,11658.57142857143,80.14285714285714
금천구,2022-03-06,1333.3333333333333,48.666666666666664
금천구,2022-03-07,1809.090909090909,52.81818181818182
금천구,2022-03-08,4166.666666666667,59.77777777777778
금천구,2022-03-09,13575.0,45.5
금천구,2022-03-10,10880.0,42.8
금천구,2022-03-11,1600.0,53.54545454545455
금천구,2022-03-12,1925.0,63.666666666666664
금천구,2022-03-13,2471.4285714285716,53.57142857142857
금천구,2022-03-14,8357.142857142857,44.57142857142857
금천구,2022-03-15,1750.0,49.833333333333336
금천구,2022-03-16,7166.666666666667,65.5
금천구,2022-03-17,3100.0,49.0
금천구,2022-03-18,3000.0,60.25
금천구,2022-03-19,5772.727272727273,64.72727272727273
금천구,2022-03-20,6375.0,78.25
금천구,2022-03-21,11641.666666666666,64.0
금천구,2022-03-22,1100.0,57.0
금천구,2022-03-23,2069.6666666666665,29.666666666666668
금천구,2022-03-24,8375.0,42.25
금천구,2022-03-25,2200.0,43.5
금천구,2022-03-26,9914.285714285714,55.357142857142854
금천구,2022-03-27,5833.333333333333,40.666666666666664
금천구,2022-03-28,3483.3333333333335,45.333333333333336
금천구,2022-03-29,1190.0,53.9
금천구,2022-03-30,7000.0,44.0
금천구,2022-03-31,8000.0,65.0
금천구,2022-04-01,8000.0,51.75
금천구,2022-04-02,6600.0,62.31578947368421
금천구,2022-04-03,5250.0,32.0
금천구,2022-04-04,4500.0,60.666666666666664
금천구,2022-04-05,5666.666666666667,45.833333333333336
금천구,2022-04-06,5625.0,48.0
금천구,2022-04-07,3555.5555555555557,48.888888888888886
금천구,2022-04-08,2000.0,60.1
금천구,2022-04-09,1812.5,58.5
금천구,2022-04-10,5000.0,65.0
금천구,2022-04-11,10277.777777777777,21.88888888888889
금천구,2022-04-12,9380.0,44.8
금천구,2022-04-13,1158.2857142857142,63.714285714285715
금천구,2022-04-14,4730.7692307692305,47.84615384615385
금천구,2022-04-15,12857.142857142857,50.57142857142857
금천구,2022-04-16,5865.0,44.2
금천구,2022-04-17,6500.0,45.5
금천구,2022-04-18,7826.666666666667,54.0
금천구,2022-04-19,5162.5,61.0
금천구,2022-04-20,7600.0,58.57142857142857
금천구,2022-04-21,2933.3333333333335,49.416666666666664
금천구,2022-04-22,2166.6666666666665,53.0
금천구,2022-04-23,9000.0,68.64285714285714
금천구,2022-04-24,2375.0,65.75
금천구,2022-04-25,3824.230769230769,46.07692307692308
금천구,2022-04-26,5800.0,52.3
금천구,2022-04-27,1625.0,66.5
금천구,2022-04-28,8555.555555555555,66.88888888888889
금천구,2022-04-29,2062.5,49.625
금천구,2022-04-30,3116.6666666666665,52.666666666666664
금천구,2022-05-01,9333.333333333334,56.333333333333336
금천구,2022-05-02,4600.0,44.42857142857143
금천구,2022-05-03,6625.0,62.0
금천구,2022-05-04,2166.6666666666665,48.0
금천구,2022-05-05,2583.3333333333335,68.0
금천구,2022-05-06,1875.0,56.25
금천구,2022-05-07,3150.0,54.30769230769231
금천구,2022-05-08,1000.0,70.0
금천구,2022-05-09,7230.7692307692305,39.15384615384615
금천구,2022-05-10,10000.0,47.4
금천구,2022-05-11,500.0,46.333333333333336
금천구,2022-05-12,6569.181818181818,27.727272727272727
금천구,2022-05-13,1200.0,58.8
금천구,2022-05-14,5618.181818181818,70.81818181818181
금천구,2022-05-15,11000.0,32.0
금천구,2022-05-16,6285.714285714285,54.714285714285715
금천구,2022-05-17,5730.7692307692305,60.46153846153846
금천구,2022-05-18,2285.714285714286,73.71428571428571
금천구,2022-05-19,1800.0,64.6
금천구,2022-05-20,2933.3333333333335,63.77777777777778
금천구,2022-05-21,6885.714285714285,60.714285714285715
금천구,2022-05-22,10062.0,69.6
금천구,2022-05-23,12255.6,32.0
금천구,2022-05-24,3846.153846153846,75.92307692307692
금천구,2022-05-25,3230.0,64.6
금천구,2022-05-26,8933.333333333334,51.0
금천구,2022-05-27,916.6666666666666,56.833333333333336
금천구,2022-05-28,8333.333333333334,57.5
금천구,2022-05-29,500.0,52.0
금천구,2022-05-30,7160.0,50.4
금천구,2022-05-31,3666.6666666666665,52.166666666666664
금천구,2022-06-01,1750.0,42.25
금천구,2022-06-02,1300.0,50.4
금천구,2022-06-03,4656.25,55.75
금천구,2022-06-04,11666.666666666666,73.33333333333333
금천구,2022-06-05,16200.0,50.0
금천구,2022-06-06,4800.0,53.333333333333336
금천구,2022-06-07,1050.0,55.6
금천구,2022-06-08,9000.0,57.6
금천구,2022-06-09,6500.0,59.57142857142857
금천구,2022-06-10,5136.363636363636,62.72727272727273
금천구,2022-06-11,4625.0,54.25
금천구,2022-06-12,2750.0,100.0
금천구,2022-06-13,1250.0,41.833333333333336
금천구,2022-06-14,7838.142857142857,54.285714285714285
금천구,2022-06-15,3850.0,63.30769230769231
금천구,2022-06-16,1722.2222222222222,60.55555555555556
금천구,2022-06-17,5500.0,53.0
금천구,2022-06-18,13942.857142857143,65.85714285714286
금천구,2022-06-19,1500.0,100.0
금천구,2022-06-20,1313.6666666666667,52.666666666666664
금천구,2022-06-21,2805.5384615384614,43.23076923076923
금천구,2022-06-22,14569.714285714286,61.285714285714285
금천구,2022-06-23,3452.6666666666665,64.11111111111111
금천구,2022-06-24,14578.9,62.1
금천구,2022-06-25,4658.333333333333,57.666666666666664
금천구,2022-06-26,10675.0,46.75
금천구,2022-06-27,5287.5,38.375
금천구,2022-06-28,3045.4545454545455,55.54545454545455
금천구,2022-06-29,3000.0,52.0
금천구,2022-06-30,700.0,47.0
금천구,2022-07-01,5922.727272727273,63.09090909090909
금천구,2022-07-02,2500.0,57.285714285714285
금천구,2022-07-04,2790.0,47.2
금천구,2022-07-05,8312.5,61.625
금천구,2022-07-06,3500.0,41.583333333333336
금천구,2022-07-07,12500.0,58.76923076923077
금천구,2022-07-08,6333.333333333333,51.333333333333336
금천구,2022-07-09,11055.0,56.833333333333336
금천구,2022-07-10,1633.3333333333333,51.0
금천구,2022-07-11,3958.3333333333335,62.75
금천구,2022-07-12,16750.0,58.75
금천구,2022-07-13,2866.6666666666665,44.0
금천구,2022-07-14,3624.9166666666665,29.916666666666668
금천구,2022-07-15,2746.0,60.666666666666664
금천구,2022-07-16,5999.294117647059,52.05882352941177
금천구,2022-07-17,1406.1666666666667,34.166666666666664
금천구,2022-07-18,5331.333333333333,34.666666666666664
금천구,2022-07-19,7833.333333333333,58.333333333333336
금천구,2022-07-20,7277.777777777777,65.11111111111111
금천구,2022-07-21,2114.8,52.0
금천구,2022-07-22,3014.5,49.1
금천구,2022-07-23,4718.181818181818,37.45454545454545
금천구,2022-07-24,5200.0,32.8
금천구,2022-07-25,4875.0,39.0
금천구,2022-07-26,6611.111111111111,73.22222222222223
금천구,2022-07-27,9285.714285714286,56.857142857142854
금천구,2022-07-28,4681.818181818182,52.45454545454545
금천구,2022-07-29,7166.666666666667,72.33333333333333
금천구,2022-07-30,2785.714285714286,43.285714285714285
금천구,2022-07-31,500.0,56.5
금천구,2022-08-01,2954.5454545454545,55.27272727272727
금천구,2022-08-02,16625.0,41.5
금천구,2022-08-03,7285.714285714285,52.857142857142854
금천구,2022-08-04,8627.8125,54.625
금천구,2022-08-05,3562.5,62.625
금천구,2022-08-06,4266.666666666667,47.733333333333334
금천구,2022-08-08,829.375,56.75
금천구,2022-08-09,8400.0,109.6
금천구,2022-08-10,4136.666666666667,54.333333333333336
금천구,2022-08-11,6318.181818181818,50.27272727272727
금천구,2022-08-12,6000.0,38.0
금천구,2022-08-13,2660.0,41.6
금천구,2022-08-14,1000.0,100.0
금천구,2022-08-15,10750.0,68.66666666666667
금천구,2022-08-16,2944.4444444444443,50.44444444444444
금천구,2022-08-17,7000.0,51.666666666666664
금천구,2022-08-18,3667.5833333333335,45.0
금천구,2022-08-19,9142.857142857143,47.285714285714285
금천구,2022-08-20,7075.0,107.75
금천구,2022-08-21,10075.0,37.5
금천구,2022-08-22,6142.857142857143,43.42857142857143
금천구,2022-08-23,5250.0,54.8
금천구,2022-08-24,3912.5,49.625
금천구,2022-08-25,2821.4285714285716,48.714285714285715
금천구,2022-08-26,14900.0,33.0
금천구,2022-08-27,7750.0,43.833333333333336
금천구,2022-08-28,2100.0,68.33333333333333
금천구,2022-08-29,5383.153846153846,49.23076923076923
금천구,2022-08-30,20750.0,52.333333333333336
금천구,2022-08-31,4298.1,50.9
금천구,2022-09-01,9354.545454545454,51.63636363636363
금천구,2022-09-02,11100.0,36.6
금천구,2022-09-03,7892.307692307692,55.46153846153846
금천구,2022-09-04,5166.666666666667,37.333333333333336
금천구,2022-09-05,500.0,55.0
금천구,2022-09-06,8638.75,52.5
금천구,2022-09-07,14687.5,48.875
금천구,2022-09-08,4800.0,47.666666666666664
금천구,2022-09-13,3233.3333333333335,51.166666666666664
금천구,2022-09-14,1409.1875,29.625
금천구,2022-09-15,4771.583333333333,58.166666666666664
금천구,2022-09-16,4500.0,53.6
금천구,2022-09-17,5166.666666666667,80.44444444444444
금천구,2022-09-18,500.0,41.0
금천구,2022-09-19,1500.0,59.0
금천구,2022-09-20,11375.0,43.75
금천구,2022-09-21,5949.428571428572,47.857142857142854
금천구,2022-09-22,3285.714285714286,51.42857142857143
금천구,2022-09-23,8785.714285714286,62.57142857142857
금천구,2022-09-24,2888.8888888888887,52.77777777777778
금천구,2022-09-25,14666.666666666666,54.666666666666664
금천구,2022-09-26,13106.25,61.875
금천구,2022-09-27,3357.1428571428573,68.57142857142857
금천구,2022-09-28,5625.0,62.0
금천구,2022-09-29,15500.0,72.0
금천구,2022-09-30,5318.181818181818,45.0
금천구,2022-10-01,18491.666666666668,59.333333333333336
금천구,2022-10-03,11000.0,57.333333333333336
금천구,2022-10-04,5000.0,60.0
금천구,2022-10-05,1187.5,57.25
금천구,2022-10-06,6000.0,69.25
금천구,2022-10-07,5166.666666666667,59.833333333333336
금천구,2022-10-08,7225.0,52.75
금천구,2022-10-10,11666.666666666666,54.666666666666664
금천구,2022-10-11,10250.0,59.5
금천구,2022-10-12,2000.0,75.5
금천구,2022-10-13,620.0,60.8
금천구,2022-10-14,2354.25,64.75
금천구,2022-10-15,9333.333333333334,60.333333333333336
금천구,2022-10-17,11224.857142857143,34.857142857142854
금천구,2022-10-18,20250.0,35.5
금천구,2022-10-19,5500.0,76.75
금천구,2022-10-20,5400.0,63.6
금천구,2022-10-21,7000.0,105.66666666666667
금천구,2022-10-22,21613.636363636364,45.54545454545455
금천구,2022-10-23,16700.0,89.0
금천구,2022-10-24,2500.0,54.2
금천구,2022-10-25,4046.125,35.0
금천구,2022-10-26,9125.0,64.75
금천구,2022-10-27,3462.0,50.8
금천구,2022-10-28,2848.125,68.25
금천구,2022-10-29,5049.571428571428,58.142857142857146
금천구,2022-10-30,7166.666666666667,59.0
금천구,2022-10-31,3962.5,68.25
금천구,2022-11-01,5797.0,55.666666666666664
금천구,2022-11-02,2562.5,31.25
금천구,2022-11-03,11328.57142857143,51.42857142857143
금천구,2022-11-04,8000.0,94.83333333333333
금천구,2022-11-05,5737.5,44.375
금천구,2022-11-06,5225.0,38.25
금천구,2022-11-07,14583.333333333334,40.166666666666664
금천구,2022-11-08,10500.0,95.0
금천구,2022-11-09,1000.0,50.0
금천구,2022-11-10,7875.0,84.0
금천구,2022-11-11,3250.0,61.75
금천구,2022-11-14,5137.777777777777,46.333333333333336
금천구,2022-11-15,10000.0,95.0
금천구,2022-11-16,11233.333333333334,56.666666666666664
금천구,2022-11-17,1300.0,45.0
금천구,2022-11-18,4300.0,63.4
금천구,2022-11-19,3000.0,46.333333333333336
금천구,2022-11-20,486.0,7.0
금천구,2022-11-21,12274.714285714286,38.142857142857146
금천구,2022-11-22,2883.3333333333335,69.5
금천구,2022-11-23,1750.0,50.0
금천구,2022-11-24,4500.0,38.5
금천구,2022-11-25,13766.666666666666,59.0
금천구,2022-11-26,6285.714285714285,40.142857142857146
금천구,2022-11-28,900.0,62.6
금천구,2022-11-29,4000.0,87.5
금천구,2022-11-30,11500.0,74.0
금천구,2022-12-01,800.0,53.7
금천구,2022-12-02,6428.571428571428,55.0
금천구,2022-12-03,14928.57142857143,54.857142857142854
금천구,2022-12-05,4750.0,28.0
금천구,2022-12-06,6875.0,56.5
